"EH_ID";"labels";"Expe";"Neubauer1";"Neubauer2";"Neubauer3";"Neubauer4";"oocyst_mean";"dilution_ml";"OPG";"dpi";"weight";"weight_dpi0";"weightloss";"fecweight";"Eimeria";"X";"X.1";"X.2";"X.3";"X.4";"Locality";"Genome";"Strain";"IDD";"Dam";"Gen";"Sir";"IDS";"Sir.1";"Gen.1";"Born";"Fpar";"LS";"MM";"FF";"ID";"PIN";"Sex";"Gen.2";"Wean";"BW10";"BW20";"Clip";"Departure";"NOTE";"Parent1";"Parent2";"HybridStatus";"ageAtdpi0expe1a";"Batch";"InfectionStrain";"Mouse_subspecies";"Mouse_strain";"infection_isolate";"Eimeria_species";"mean_Neubauer";"OPGstatus"
"LM0253";"BEW";"Expe005_2a";0;0;0;0;NA;1;0;7;10,39;11,08;0,69;0,36;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0253";"INS";"Expe005_2a";0;0;0;0;NA;1;0;5;11,31;11,08;-0,23;0,7;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0253";"DKS";"Expe005_2a";0;0;0;0;NA;1;0;8;9,59;11,08;1,49;0,08;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0253";"EUZ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;3;11,53;11,08;-0,449999999999999;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"NUW";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;10;NA;11,08;NA;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"LMX";"Expe005_2a";0;0;0;0;NA;1;0;0;11,08;11,08;0;0,56;"E88";"new inoculum";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0253";"BFS";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;11;NA;11,08;NA;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"CIY";"Expe005_2a";0;0;0;0;NA;1;0;4;11,47;11,08;-0,390000000000001;0,59;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0253";"DEJ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;1;10,95;11,08;0,130000000000001;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"DFZ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;9;NA;11,08;NA;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"ISX";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;2;11,25;11,08;-0,17;0;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";NA;"na"
"LM0253";"KWZ";"Expe005_2a";0;0;0;0;NA;1;0;6;10,97;11,08;0,109999999999999;0,46;"E88";"";"";NA;NA;NA;"Prague";"mus";"PWD_PWD";"SY";7076;42;"PWD";"SY";7073;42;"2018-04-03";2;9;"3";"6";"EX";784;"F";"43";"1F";"3.04";4,38;"P2";NA;"REZERVA";"PWD";"PWD";"parents";13,8571428571429;2;"E88";"M.m.musculus P";"M.m.musculus P 
(PWD_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"BCM";"Expe005_2a";8;8;14;12;NA;1;72413,7931034483;10;19,58;20,16;0,580000000000002;1,45;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";10,5;"positive"
"LM0254";"BNX";"Expe005_2a";0;0;0;0;NA;2;0;5;20,1;20,16;0,0599999999999987;2,07;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"BKZ";"Expe005_2a";0;0;0;0;NA;2;0;7;19,76;20,16;0,399999999999999;1,97;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"FLV";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;3;20,52;20,16;-0,359999999999999;0;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";NA;"na"
"LM0254";"MNW";"Expe005_2a";17;20;21;37;NA;1;107466,063348416;9;19,37;20,16;0,789999999999999;2,21;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";23,75;"positive"
"LM0254";"JKL";"Expe005_2a";0;0;0;0;NA;1;0;4;20,83;20,16;-0,669999999999998;1,73;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"ATW";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;1;21,35;20,16;-1,19;0;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";NA;"na"
"LM0254";"GMQ";"Expe005_2a";0;0;0;0;NA;1,5;0;6;20,19;20,16;-0,0300000000000011;1,74;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"ACN";"Expe005_2a";0;0;0;0;NA;1;0;0;20,16;20,16;0;2,36;"E88";"new inoculum";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";0;"negative"
"LM0254";"EFT";"Expe005_2a";188;153;163;186;NA;1;1725000;8;19,83;20,16;0,330000000000002;1;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";172,5;"positive"
"LM0254";"ADG";"Expe005_2a";2;0;1;1;NA;2;2659,57446808511;11;20,71;20,16;-0,550000000000001;1,88;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";1;"positive"
"LM0254";"BTZ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;2;20,66;20,16;-0,5;0;"E88";"";"";NA;NA;NA;"SCHUNT x PWD";"dom x mus";"SCHUNT_PWD";"SY";6904;37;"PWD";"SY";5342;42;"2018-05-08";3;7;"4";"3";"EX";989;"M";"F1";"1M";"6.59";11,22;"L4";NA;"REZERVA";"SCHUNT";"PWD";"hybrids";8,85714285714286;2;"E88";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";NA;"na"
"LM0255";"EIR";"Expe005_2a";0;5;1;1;NA;1;60344,8275862069;7;13,92;14,65;0,73;0,29;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";1,75;"positive"
"LM0255";"JWY";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;3;15,78;14,65;-1,13;0;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0255";"BNV";"Expe005_2a";0;0;0;0;NA;1;0;6;14,75;14,65;-0,0999999999999996;0,68;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0255";"GXY";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;8;12,91;14,65;1,74;0,13;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0255";"OQS";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;9;12,45;14,65;2,2;0;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0255";"DFM";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;2;15,62;14,65;-0,969999999999999;0;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0255";"HXY";"Expe005_2a";0;1;1;0;NA;1;17857,1428571429;11;12,65;14,65;2;0,28;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";0,5;"positive"
"LM0255";"GMY";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;1;14,69;14,65;-0,0399999999999991;0;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0255";"IMX";"Expe005_2a";0;0;0;0;NA;1;0;5;15,46;14,65;-0,81;1,05;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0255";"DGJ";"Expe005_2a";17;6;19;11;NA;1;602272,727272727;10;12,24;14,65;2,41;0,22;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";13,25;"positive"
"LM0255";"AKT";"Expe005_2a";0;0;0;0;NA;1,5;0;0;14,65;14,65;0;1,68;"E88";"new inoculum";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0255";"CMS";"Expe005_2a";0;0;0;0;NA;1;0;4;15,36;14,65;-0,709999999999999;1,39;"E88";"";"";NA;NA;NA;"Buskovice";"mus";"BUSNA_BUSNA";"SY";8209;62;"BUSNA";"SY";8208;62;"2018-05-17";2;5;"4";"1";"EX";1061;"M";"63";"1M";"5.53";8,64;"L5";NA;"REZERVA";"BUSNA";"BUSNA";"parents";7,57142857142857;2;"E88";"M.m.musculus P";"M.m.musculus P 
(BUSNA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0256";"ABE";"Expe005_2a";20;37;28;31;NA;1;1074074,07407407;8;24,48;25,63;1,15;0,27;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";29;"positive"
"LM0256";"ILS";"Expe005_2a";8;3;9;4;NA;1;142857,142857143;11;24,04;25,63;1,59;0,42;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";6;"positive"
"LM0256";"EFY";"Expe005_2a";48;45;39;59;NA;1;974489,795918367;9;24,42;25,63;1,21;0,49;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";47,75;"positive"
"LM0256";"BKQ";"Expe005_2a";0;0;0;0;NA;1;0;5;25,65;25,63;-0,0199999999999996;1,27;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";0;"negative"
"LM0256";"FTY";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;3;26,21;25,63;-0,580000000000002;0;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";NA;"na"
"LM0256";"LPS";"Expe005_2a";0;0;0;0;NA;1;0;6;26,63;25,63;-1;1,54;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";0;"negative"
"LM0256";"GLZ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;1;25,2;25,63;0,43;0;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";NA;"na"
"LM0256";"DSZ";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;2;25,29;25,63;0,34;0;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";NA;"na"
"LM0256";"LRU";"Expe005_2a";1;1;1;0;NA;1;5725,19083969466;7;25,75;25,63;-0,120000000000001;1,31;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";0,75;"positive"
"LM0256";"FIM";"Expe005_2a";0;0;0;0;NA;2;0;0;25,63;25,63;0;1,8;"E88";"new inoculum";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";0;"negative"
"LM0256";"HIU";"Expe005_2a";8;8;5;8;NA;1;219696,96969697;10;24,05;25,63;1,58;0,33;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";7,25;"positive"
"LM0256";"KLZ";"Expe005_2a";0;0;0;0;NA;1;0;4;25,9;25,63;-0,27;1,44;"E88";"";"";NA;NA;NA;"Straas2";"dom";"STRA_STRA";"SY";8113;56;"STRA";"SY";8111;56;"2018-05-03";2;7;"6";"1";"EX";949;"M";"57";"1M";"7.77";11,71;"P3";NA;"";"STRA";"STRA";"parents";9,57142857142857;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(STRA_STRA)";"E88";"E.falciformis";0;"negative"
"LM0257";"BKN";"Expe005_2a";0;0;0;0;NA;1;0;6;20,57;19,57;-1;1,06;"E88";"";"";NA;NA;NA;"Schweben 2";"dom";"SCHUNT_SCHUNT";"SY";5726;36;"SCHUNT";"SY";5725;36;"2018-05-07";6;5;"2";"3";"EX";982;"M";"37";"1M";"7.32";11,61;"P2";NA;"REZERVA";"SCHUNT";"SCHUNT";"parents";9;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(SCHUNT_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0257";"IOU";"Expe005_2a";0;0;2;0;NA;1;5434,78260869565;11;20,23;19,57;-0,66;0,92;"E88";"";"";NA;NA;NA;"Schweben 2";"dom";"SCHUNT_SCHUNT";"SY";5726;36;"SCHUNT";"SY";5725;36;"2018-05-07";6;5;"2";"3";"EX";982;"M";"37";"1M";"7.32";11,61;"P2";NA;"REZERVA";"SCHUNT";"SCHUNT";"parents";9;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(SCHUNT_SCHUNT)";"E88";"E.falciformis";0,5;"positive"
"LM0257";"JOQ";"Expe005_2a";0;0;0;0;NA;1;0;5;19,83;19,57;-0,259999999999998;0,64;"E88";"";"";NA;NA;NA;"Schweben 2";"dom";"SCHUNT_SCHUNT";"SY";5726;36;"SCHUNT";"SY";5725;36;"2018-05-07";6;5;"2";"3";"EX";982;"M";"37";"1M";"7.32";11,61;"P2";NA;"REZERVA";"SCHUNT";"SCHUNT";"parents";9;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(SCHUNT_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0257";"DIN";"Expe005_2a";NA;NA;NA;NA;NA;1;NA;3;20,22;19,57;-0,649999999999999;0;"E88";"";"";NA;NA;NA;"Schweben 2";"dom";"SCHUNT_SCHUNT";"SY";5726;36;"SCHUNT";"SY";5725;36;"2018-05-07";6;5;"2";"3";"EX";982;"M";"37";"1M";"7.32";11,61;"P2";NA;"REZERVA";"SCHUNT";"SCHUNT";"parents";9;2;"E88";"M.m.domesticus P";"M.m.domesticus P 
(SCHUNT_SCHUNT)";"E88";"E.falciformis";NA;"na"
