"","EH_ID","Strain","HybridStatus","Batch","InfectionStrain","labels","EXP","oocyst_mean","OPG","dpi","weight_dpi0","weightloss","primary","fecweight","challenge"
"172","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aNRX","5.1a",NA,NA,1,16.4,"-2.13414634146342","E88",NA,NA
"173","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aBDL","5.1a",7500,17441.8604651163,7,16.4,"12.2560975609756","E88",0.43,NA
"174","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aRTY","5.1a",NA,NA,10,16.4,NA,"E88",NA,NA
"175","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aFKO","5.1a",NA,NA,2,16.4,"3.17073170731706","E88",NA,NA
"176","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aAEN","5.1a",NA,NA,3,16.4,"-0.487804878048792","E88",NA,NA
"177","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aIVZ","5.1a",0,0,4,16.4,"2.74390243902439","E88",0.58,NA
"178","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDGX","5.1a",NA,NA,11,16.4,NA,"E88",NA,NA
"179","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDTV","5.1a",NA,NA,9,16.4,NA,"E88",NA,NA
"180","LM_0193"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aGUW","5.1a",0,0,0,16.4,"0","E88",1.39,NA
"181","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aJLQ","5.1a",0,0,5,20.37,"4.36917034855179","E88",1.19,NA
"182","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCTZ","5.1a",5000,4310.34482758621,11,20.37,"10.0638193421699","E88",1.16,NA
"183","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aNQY","5.1a",NA,NA,3,20.37,"3.33824251350024","E88",NA,NA
"184","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aEMX","5.1a",112500,173076.923076923,10,20.37,"11.6838487972509","E88",0.65,NA
"185","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aEIP","5.1a",NA,NA,2,20.37,"1.47275405007364","E88",NA,NA
"186","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aNWZ","5.1a",NA,NA,1,20.37,"-0.883652430044181","E88",NA,NA
"187","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aAHU","5.1a",0,0,7,20.37,"8.54197349042711","E88",0.86,NA
"188","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aAMY","5.1a",0,0,6,20.37,"4.81099656357389","E88",1.02,NA
"189","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aKNX","5.1a",0,0,4,20.37,"4.36917034855179","E88",0.95,NA
"190","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aDEY","5.1a",175000,1029411.76470588,8,20.37,"15.5621011291114","E88",0.17,NA
"191","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aLNU","5.1a",0,0,0,20.37,"0","E88",1.21,NA
"192","LM_0194"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aRUV","5.1a",117500,286585.365853659,9,20.37,"18.7530682376043","E88",0.41,NA
"193","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aFTX","5.1a",112500,95338.9830508475,10,16.88,"-1.24407582938389","E88",1.18,NA
"194","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aOPY","5.1a",0,0,0,16.88,"0","E88",1.03,NA
"195","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aGVZ","5.1a",NA,NA,2,16.88,"-1.65876777251186","E88",NA,NA
"196","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aDGU","5.1a",0,0,6,16.88,"-0.770142180094802","E88",1.15,NA
"197","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aJVY","5.1a",0,0,4,16.88,"-2.07345971563982","E88",1.41,NA
"198","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aIJR","5.1a",22500,20089.2857142857,11,16.88,"-2.07345971563982","E88",1.12,NA
"199","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aKVY","5.1a",2500,2314.81481481481,7,16.88,"0.651658767772509","E88",1.08,NA
"200","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aEQU","5.1a",NA,NA,1,16.88,"-0.47393364928911","E88",NA,NA
"201","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aEGS","5.1a",NA,NA,3,16.88,"-2.01421800947867","E88",NA,NA
"202","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aDPW","5.1a",285000,243589.743589744,8,16.88,"3.25829383886256","E88",1.17,NA
"203","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aPTV","5.1a",0,0,5,16.88,"-1.48104265402844","E88",1.65,NA
"204","LM_0195"," SCHUNT_PWD "," inter subsp. hybrids ",1," E88 ","5.1aBGI","5.1a",77500,95679.012345679,9,16.88,"1.36255924170616","E88",0.81,NA
"205","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aCPW","5.1a",0,0,0,22.5,"0","E88",1.14,NA
"206","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aBGT","5.1a",2500,1461.98830409357,11,22.5,"8.31111111111112","E88",1.71,NA
"207","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aFGP","5.1a",0,0,5,22.5,"3.06666666666667","E88",1.89,NA
"208","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aINP","5.1a",0,0,6,22.5,"6.97777777777778","E88",1.85,NA
"209","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aGHX","5.1a",NA,NA,3,22.5,"3.99999999999999","E88",NA,NA
"210","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aKNY","5.1a",622500,303658.536585366,9,22.5,"5.46666666666667","E88",2.05,NA
"211","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aFOW","5.1a",NA,NA,2,22.5,"5.46666666666667","E88",NA,NA
"212","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aEMV","5.1a",0,0,4,22.5,"3.59999999999999","E88",1.69,NA
"213","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aMNP","5.1a",NA,NA,1,22.5,"2.22222222222222","E88",NA,NA
"214","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aDLZ","5.1a",1810000,928205.128205128,8,22.5,"8.17777777777778","E88",1.95,NA
"215","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aABN","5.1a",60000,19867.5496688742,10,22.5,"8.8","E88",3.02,NA
"216","LM_0196"," STRA_SCHUNT "," outbred hybrids ",1," E88 ","5.1aACH","5.1a",30000,20689.6551724138,7,22.5,"7.91111111111112","E88",1.45,NA
"217","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aJOS","5.1a",NA,NA,1,21.35,"1.82669789227167","E88",NA,NA
"218","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aCOV","5.1a",2500,2427.18446601942,11,21.35,"-7.40046838407493","E88",1.03,NA
"219","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aJKZ","5.1a",612500,775316.455696202,8,21.35,"-1.40515222482434","E88",0.79,NA
"220","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aHJL","5.1a",0,0,5,21.35,"-2.3887587822014","E88",1.4,NA
"221","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aAFR","5.1a",NA,NA,3,21.35,"1.68618266978924","E88",NA,NA
"222","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aLYZ","5.1a",55000,39855.0724637681,10,21.35,"-6.08899297423886","E88",1.38,NA
"223","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aABU","5.1a",0,0,6,21.35,"-3.13817330210772","E88",1.83,NA
"224","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aCNP","5.1a",2500,2192.98245614035,7,21.35,"-5.99531615925057","E88",1.14,NA
"225","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aBFO","5.1a",0,0,4,21.35,"-3.3255269320843","E88",1.82,NA
"226","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aFKM","5.1a",NA,NA,2,21.35,"3.18501170960187","E88",NA,NA
"227","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aLXZ","5.1a",0,0,0,21.35,"0","E88",2.49,NA
"228","LM_0197"," BUSNA_STRA "," inter subsp. hybrids ",1," E88 ","5.1aLTU","5.1a",325000,427631.578947368,9,21.35,"-2.01405152224824","E88",0.76,NA
"229","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aOTV","5.1a",NA,NA,2,17.65,"-0.453257790368282","E88",NA,NA
"230","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aDEZ","5.1a",0,0,4,17.65,"-4.36260623229464","E88",1.62,NA
"231","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCNS","5.1a",0,0,0,17.65,"0","E88",2.01,NA
"232","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aRXZ","5.1a",7500,15957.4468085106,10,17.65,"14.0509915014164","E88",0.47,NA
"233","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aEHR","5.1a",17500,40697.6744186046,11,17.65,"9.85835694050991","E88",0.43,NA
"234","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aIKS","5.1a",25000,92592.5925925926,9,17.65,"10.1416430594901","E88",0.27,NA
"235","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aOVY","5.1a",NA,NA,3,17.65,"1.98300283286118","E88",NA,NA
"236","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aAJQ","5.1a",312500,496031.746031746,8,17.65,"8.21529745042493","E88",0.63,NA
"237","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aMTY","5.1a",0,0,5,17.65,"0.113314447592066","E88",2.08,NA
"238","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aTXY","5.1a",0,0,6,17.65,"-1.47308781869689","E88",1.36,NA
"239","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCQT","5.1a",NA,NA,1,17.65,"0.679886685552393","E88",NA,NA
"240","LM_0198"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aJPV","5.1a",0,0,7,17.65,"2.60623229461755","E88",1.21,NA
"241","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aACJ","5.1a",65000,68421.0526315789,10,26.85,"0.85661080074488","E88",0.95,NA
"242","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aFOQ","5.1a",0,0,5,26.85,"-3.01675977653631","E88",1.87,NA
"243","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aFKS","5.1a",1215000,1125000,8,26.85,"-0.744878957169457","E88",1.08,NA
"244","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aCJY","5.1a",0,0,7,26.85,"-1.11731843575418","E88",0.84,NA
"245","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aBHN","5.1a",0,0,0,26.85,"0","E88",1.85,NA
"246","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aCFG","5.1a",NA,NA,2,26.85,"-0.372439478584722","E88",NA,NA
"247","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aGHU","5.1a",NA,NA,1,26.85,"0.85661080074488","E88",NA,NA
"248","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aBPQ","5.1a",NA,NA,3,26.85,"-0.782122905027923","E88",NA,NA
"249","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aGIR","5.1a",90000,108433.734939759,9,26.85,"0.819366852886415","E88",0.83,NA
"250","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aHSZ","5.1a",0,0,11,26.85,"1.60148975791434","E88",0.96,NA
"251","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aIMQ","5.1a",0,0,6,26.85,"-2.34636871508379","E88",1.22,NA
"252","LM_0199"," STRA_STRA "," parental strains ",1," E88 ","5.1aFOT","5.1a",0,0,4,26.85,"-3.27746741154562","E88",1.55,NA
"253","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aIKW","5.1a",1985000,1188622.75449102,8,22.32,"-11.2903225806452","E88",1.67,NA
"254","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aAFT","5.1a",0,0,0,22.32,"0","E88",2.16,NA
"255","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aETW","5.1a",0,0,5,22.32,"-15.5465949820789","E88",3.19,NA
"256","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aCQV","5.1a",0,0,4,22.32,"-12.2311827956989","E88",3.38,NA
"257","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aCIV","5.1a",17500,10479.0419161677,7,22.32,"-15.2329749103943","E88",1.67,NA
"258","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aDHM","5.1a",105000,108247.422680412,9,22.32,"-9.76702508960574","E88",0.97,NA
"259","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aILZ","5.1a",NA,NA,3,22.32,"-10.1254480286738","E88",NA,NA
"260","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aCFH","5.1a",0,0,11,22.32,"-9.22939068100358","E88",1.47,NA
"261","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aCGY","5.1a",NA,NA,2,22.32,"-6.72043010752688","E88",NA,NA
"262","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aGNQ","5.1a",NA,NA,1,22.32,"-2.1505376344086","E88",NA,NA
"263","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aBDN","5.1a",50000,39062.5,10,22.32,"-9.09498207885305","E88",1.28,NA
"264","LM_0200"," STRA_STRA "," parental strains ",1," E88 ","5.1aLMV","5.1a",0,0,6,22.32,"-18.1451612903226","E88",4.53,NA
"265","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aBUX","5.1a",0,0,0,21.75,"0","E88",1.32,NA
"266","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aEPT","5.1a",32500,28017.2413793103,9,21.75,"-0.229885057471268","E88",1.16,NA
"267","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aTVX","5.1a",NA,NA,1,21.75,"0.137931034482764","E88",NA,NA
"268","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aAGK","5.1a",7500,7731.9587628866,11,21.75,"4.64367816091955","E88",0.97,NA
"269","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aGUV","5.1a",NA,NA,3,21.75,"2.39080459770115","E88",NA,NA
"270","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aAUY","5.1a",0,0,4,21.75,"-8.41379310344827","E88",1.52,NA
"271","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aBES","5.1a",0,0,6,21.75,"-4.7816091954023","E88",2.04,NA
"272","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aCTW","5.1a",72500,43413.1736526946,7,21.75,"-1.60919540229886","E88",1.67,NA
"273","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aESZ","5.1a",65000,49618.320610687,10,21.75,"3.08045977011495","E88",1.31,NA
"274","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aAOZ","5.1a",0,0,5,21.75,"-4.22988505747127","E88",2.64,NA
"275","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aAIO","5.1a",NA,NA,2,21.75,"-1.19540229885058","E88",NA,NA
"276","LM_0201"," STRA_STRA "," parental strains ",1," E88 ","5.1aDPR","5.1a",2075000,1288819.8757764,8,21.75,"-1.70114942528736","E88",1.61,NA
"277","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aCMU","5.1a",147500,546296.296296296,9,17.68,"11.9909502262443","E88",0.27,NA
"278","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aCJK","5.1a",NA,NA,1,17.68,"-5.03393665158371","E88",NA,NA
"279","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aBEO","5.1a",NA,NA,8,17.68,"11.0859728506787","E88",0,NA
"280","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aHJY","5.1a",17500,7990.86757990868,11,17.68,"2.99773755656109","E88",2.19,NA
"281","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aAPX","5.1a",NA,NA,2,17.68,"-3.11085972850679","E88",NA,NA
"282","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDEN","5.1a",0,0,4,17.68,"-0.282805429864257","E88",2.98,NA
"283","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aGJT","5.1a",NA,NA,3,17.68,"-3.9027149321267","E88",NA,NA
"284","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aGPW","5.1a",0,0,0,17.68,"0","E88",1.49,NA
"285","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aCQU","5.1a",7500,17857.1428571429,7,17.68,"4.18552036199094","E88",0.42,NA
"286","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aBIK","5.1a",0,0,6,17.68,"0","E88",1.85,NA
"287","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDFG","5.1a",0,0,5,17.68,"-8.54072398190046","E88",1.09,NA
"288","LM_0202"," BUSNA_BUSNA "," parental strains ",1," E88 ","5.1aDMQ","5.1a",87500,118243.243243243,10,17.68,"10.972850678733","E88",0.74,NA
"289","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aLTY","5.1a",50000,56179.7752808989,10,20.26,"-5.62685093780847","E88",0.89,NA
"290","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aBCO","5.1a",712500,858433.734939759,8,20.26,"-6.46594274432378","E88",0.83,NA
"291","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCMO","5.1a",0,0,0,20.26,"0","E88",1.48,NA
"292","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aILR","5.1a",NA,NA,2,20.26,"1.18460019743338","E88",NA,NA
"293","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aEGO","5.1a",0,0,4,20.26,"-5.52813425468903","E88",1.21,NA
"294","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aLQR","5.1a",170000,202380.952380952,9,20.26,"-5.67620927936821","E88",0.84,NA
"295","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aQRV","5.1a",NA,NA,3,20.26,"-1.87561697926949","E88",NA,NA
"296","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aGOP","5.1a",NA,NA,1,20.26,"0.740375123395864","E88",NA,NA
"297","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aGJX","5.1a",17500,25000,11,20.26,"-6.12043435340572","E88",0.7,NA
"298","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aHTU","5.1a",0,0,5,20.26,"-7.5518262586377","E88",1.38,NA
"299","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCHO","5.1a",0,0,7,20.26,"-8.24284304047383","E88",1.02,NA
"300","LM_0203"," SCHUNT_SCHUNT "," parental strains ",1," E88 ","5.1aCPT","5.1a",0,0,6,20.26,"-8.68706811451134","E88",1.58,NA
"301","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bAKU","5.1b",3810000,2540000,6,19.26,"-3.42679127725857","E64",1.5,NA
"302","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bFWY","5.1b",0,0,9,19.26,"-6.69781931464174","E64",1.64,NA
"303","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bKRW","5.1b",20000,11428.5714285714,4,19.26,"3.32294911734164","E64",1.75,NA
"304","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bMTU","5.1b",0,0,10,19.26,"-4.98442367601245","E64",1.38,NA
"305","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bILQ","5.1b",NA,NA,1,19.26,"0.934579439252353","E64",NA,NA
"306","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bHLV","5.1b",0,0,3,19.26,"-3.79023883696779","E64",1.05,NA
"307","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bCIO","5.1b",0,0,0,19.26,"0","E64",2.15,NA
"308","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bHLP","5.1b",37500,47468.3544303797,5,19.26,"2.75181723779855","E64",0.79,NA
"309","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bAEF","5.1b",NA,NA,2,19.26,"-0.51921079958462","E64",NA,NA
"310","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bJMO","5.1b",17500,9943.18181818182,8,19.26,"-6.02284527518172","E64",1.76,NA
"311","LM_0204","PWD_BUSNA","outbred hybrids",1,"E64","5.1bKOT","5.1b",1070000,748251.748251748,7,19.26,"-4.82866043613707","E64",1.43,NA
"312","LM_0205","SCHUNT_STRA","outbred hybrids",1,"E64","NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bKOX","5.1b",0,0,0,16.97,"0","E64",1.47,NA
"314","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bFJL","5.1b",0,0,10,16.97,"4.41956393635828","E64",1.26,NA
"315","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bAIS","5.1b",0,0,4,16.97,"6.54095462581025","E64",0.88,NA
"316","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bMWZ","5.1b",10000,7407.40740740741,8,16.97,"4.36063641720683","E64",1.35,NA
"317","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bFIW","5.1b",NA,NA,2,16.97,"4.47849145550971","E64",NA,NA
"318","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bBUV","5.1b",2500,4166.66666666667,5,16.97,"10.0176782557454","E64",0.6,NA
"319","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bBPU","5.1b",377500,419444.444444444,7,16.97,"0.47142015321154","E64",0.9,NA
"320","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bBEM","5.1b",4862500,3656015.03759398,6,16.97,"4.00707130229817","E64",1.33,NA
"321","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bLOW","5.1b",0,0,3,16.97,"-2.53388332351208","E64",0.69,NA
"322","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bDHK","5.1b",0,0,9,16.97,"1.29640542133176","E64",0.68,NA
"323","LM_0206","BUSNA_BUSNA","parental strains",1,"E64","5.1bERU","5.1b",NA,NA,1,16.97,"-2.47495580436065","E64",NA,NA
"324","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bKTU","5.1b",1182500,2231132.0754717,6,17.27,"9.55414012738854","E64",0.53,NA
"325","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bBHT","5.1b",120000,480000,5,17.27,"7.35379270411117","E64",0.25,NA
"326","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bJKO","5.1b",2500,2604.16666666667,4,17.27,"2.77938621887667","E64",0.96,NA
"327","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bCPY","5.1b",0,0,0,17.27,"0","E64",1.03,NA
"328","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bEHM","5.1b",0,0,10,17.27,"-1.96873190503764","E64",0.85,NA
"329","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bBEP","5.1b",1207500,1326923.07692308,7,17.27,"3.2426172553561","E64",0.91,NA
"330","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bBNW","5.1b",280000,337349.397590361,8,17.27,"0.405327156919515","E64",0.83,NA
"331","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bFOX","5.1b",NA,NA,2,17.27,"3.18471337579618","E64",NA,NA
"332","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bADP","5.1b",112500,148026.315789474,9,17.27,"-0.694846554719172","E64",0.76,NA
"333","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bANQ","5.1b",0,0,3,17.27,"0.115807759119859","E64",0.53,NA
"334","LM_0207","PWD_PWD","parental strains",1,"E64","5.1bFNU","5.1b",NA,NA,1,17.27,"-3.06890561667632","E64",NA,NA
"335","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bPSV","5.1b",95000,98958.3333333333,5,22.82,"3.33041191936898","E64",0.96,NA
"336","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bGQU","5.1b",0,0,0,22.82,"0","E64",1.94,NA
"337","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bMTZ","5.1b",2500,1953.125,10,22.82,"-0.219106047326909","E64",1.28,NA
"338","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bDIT","5.1b",NA,NA,1,22.82,"-1.44609991235757","E64",NA,NA
"339","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bFHX","5.1b",1835000,1118902.43902439,7,22.82,"0.7011393514461","E64",1.64,NA
"340","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bIOV","5.1b",NA,NA,2,22.82,"-2.49780893952673","E64",NA,NA
"341","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bLOX","5.1b",0,0,3,22.82,"-5.8282208588957","E64",1.31,NA
"342","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bAFV","5.1b",2500,1269.03553299492,4,22.82,"0.350569675723058","E64",1.97,NA
"343","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bDPV","5.1b",582500,856617.647058823,6,22.82,"4.33829973707275","E64",0.68,NA
"344","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bLOU","5.1b",180000,150000,9,22.82,"-1.840490797546","E64",1.2,NA
"345","LM_0208","STRA_SCHUNT","outbred hybrids",1,"E64","5.1bFHR","5.1b",157500,88483.1460674157,8,22.82,"-2.71691498685364","E64",1.78,NA
